Player name,Score
Josh,326
Josh,481
Josh,861
Josh,13
Josh,71
Josh,644
Josh,950
Josh,252
Josh,636
Josh,265
Josh,733
Josh,371
Josh,254
Josh,845
Josh,689
Josh,704
Josh,122
Josh,946
Josh,712
Josh,136
Josh,474
Josh,23
Josh,273
Josh,44
Josh,480
Josh,57
Josh,859
Josh,808
Josh,794
Josh,705
Josh,213
Josh,75
Josh,898
Josh,230
Josh,799
Josh,965
Josh,578
Josh,505
Josh,715
Josh,738
Josh,631
Josh,951
Josh,52
Josh,666
Josh,97
Josh,241
Josh,955
Josh,429
Josh,482
Josh,825
Josh,264
Josh,322
Josh,79
Josh,298
Josh,660
Josh,344
Josh,390
Josh,291
Josh,640
Josh,99
Josh,558
Josh,48
Josh,105
Josh,304
Josh,641
Josh,491
Josh,897
Josh,963
Josh,695
Josh,320
Josh,941
Josh,73
Josh,872
Josh,464
Josh,792
Josh,819
Josh,412
Josh,755
Josh,389
Josh,323
Josh,721
Josh,629
Josh,67
Josh,396
Josh,255
Josh,769
Josh,594
Josh,427
Josh,74
Josh,536
Josh,513
Josh,6
Josh,366
Josh,215
Josh,502
Josh,266
Josh,432
Josh,177
Josh,57
Josh,212
Luke,456
Luke,407
Luke,38
Luke,686
Luke,21
Luke,318
Luke,93
Luke,529
Luke,185
Luke,430
Luke,906
Luke,252
Luke,721
Luke,332
Luke,422
Luke,128
Luke,681
Luke,518
Luke,562
Luke,180
Luke,861
Luke,347
Luke,820
Luke,322
Luke,994
Luke,137
Luke,687
Luke,823
Luke,230
Luke,513
Luke,710
Luke,854
Luke,182
Luke,594
Luke,318
Luke,803
Luke,360
Luke,663
Luke,382
Luke,35
Luke,57
Luke,522
Luke,383
Luke,540
Luke,543
Luke,980
Luke,59
Luke,853
Luke,494
Luke,189
Luke,518
Luke,640
Luke,980
Luke,881
Luke,33
Luke,3
Luke,512
Luke,43
Luke,747
Luke,449
Luke,234
Luke,987
Luke,254
Luke,801
Luke,948
Luke,994
Luke,488
Luke,454
Luke,111
Luke,780
Luke,227
Luke,730
Luke,824
Luke,8
Luke,271
Luke,845
Luke,87
Luke,702
Luke,715
Luke,673
Luke,521
Luke,134
Luke,311
Luke,85
Luke,423
Luke,520
Luke,712
Luke,201
Luke,475
Luke,22
Luke,423
Luke,139
Luke,262
Luke,769
Luke,384
Luke,70
Luke,377
Luke,694
Luke,552
Luke,991
Kate,934
Kate,541
Kate,494
Kate,203
Kate,950
Kate,837
Kate,143
Kate,622
Kate,334
Kate,686
Kate,447
Kate,362
Kate,180
Kate,87
Kate,675
Kate,967
Kate,670
Kate,679
Kate,999
Kate,605
Kate,116
Kate,52
Kate,171
Kate,42
Kate,8
Kate,316
Kate,592
Kate,902
Kate,136
Kate,274
Kate,589
Kate,849
Kate,98
Kate,93
Kate,525
Kate,142
Kate,270
Kate,242
Kate,987
Kate,463
Kate,739
Kate,379
Kate,731
Kate,535
Kate,541
Kate,969
Kate,366
Kate,920
Kate,833
Kate,338
Kate,342
Kate,698
Kate,796
Kate,944
Kate,527
Kate,734
Kate,337
Kate,745
Kate,883
Kate,875
Kate,317
Kate,834
Kate,190
Kate,885
Kate,182
Kate,781
Kate,758
Kate,34
Kate,961
Kate,647
Kate,58
Kate,522
Kate,915
Kate,938
Kate,511
Kate,284
Kate,1
Kate,48
Kate,540
Kate,760
Kate,485
Kate,322
Kate,284
Kate,861
Kate,32
Kate,434
Kate,948
Kate,930
Kate,833
Kate,805
Kate,665
Kate,323
Kate,975
Kate,483
Kate,553
Kate,609
Kate,422
Kate,346
Kate,569
Kate,803
Mark,772
Mark,599
Mark,883
Mark,929
Mark,573
Mark,483
Mark,268
Mark,717
Mark,213
Mark,565
Mark,795
Mark,808
Mark,789
Mark,956
Mark,666
Mark,265
Mark,649
Mark,800
Mark,799
Mark,74
Mark,264
Mark,668
Mark,625
Mark,309
Mark,467
Mark,644
Mark,281
Mark,266
Mark,175
Mark,757
Mark,468
Mark,726
Mark,325
Mark,38
Mark,632
Mark,992
Mark,755
Mark,471
Mark,524
Mark,254
Mark,921
Mark,458
Mark,653
Mark,717
Mark,554
Mark,109
Mark,852
Mark,440
Mark,387
Mark,899
Mark,573
Mark,376
Mark,351
Mark,266
Mark,785
Mark,70
Mark,882
Mark,406
Mark,614
Mark,41
Mark,137
Mark,660
Mark,728
Mark,607
Mark,268
Mark,815
Mark,706
Mark,384
Mark,317
Mark,37
Mark,588
Mark,801
Mark,118
Mark,846
Mark,899
Mark,528
Mark,945
Mark,551
Mark,121
Mark,385
Mark,298
Mark,241
Mark,592
Mark,431
Mark,598
Mark,644
Mark,622
Mark,549
Mark,964
Mark,628
Mark,483
Mark,885
Mark,222
Mark,599
Mark,769
Mark,978
Mark,625
Mark,821
Mark,736
Mark,801
Mary,38
Mary,232
Mary,85
Mary,117
Mary,473
Mary,24
Mary,788
Mary,722
Mary,23
Mary,51
Mary,708
Mary,189
Mary,43
Mary,715
Mary,409
Mary,909
Mary,554
Mary,792
Mary,137
Mary,325
Mary,312
Mary,559
Mary,74
Mary,174
Mary,147
Mary,39
Mary,9
Mary,947
Mary,733
Mary,431
Mary,455
Mary,188
Mary,821
Mary,993
Mary,722
Mary,179
Mary,565
Mary,409
Mary,410
Mary,591
Mary,269
Mary,797
Mary,810
Mary,725
Mary,330
Mary,420
Mary,430
Mary,305
Mary,448
Mary,625
Mary,707
Mary,31
Mary,243
Mary,894
Mary,336
Mary,308
Mary,718
Mary,629
Mary,215
Mary,138
Mary,797
Mary,18
Mary,306
Mary,277
Mary,166
Mary,475
Mary,32
Mary,760
Mary,200
Mary,631
Mary,963
Mary,885
Mary,631
Mary,551
Mary,258
Mary,66
Mary,7
Mary,711
Mary,654
Mary,335
Mary,444
Mary,11
Mary,954
Mary,144
Mary,308
Mary,288
Mary,380
Mary,567
Mary,566
Mary,442
Mary,164
Mary,803
Mary,937
Mary,616
Mary,714
Mary,767
Mary,34
Mary,349
Mary,704
Mary,226
